timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-05-31T18:42:27Z,21.36,393875456,7938109440,3.06,3.74,2.50,8851456,358981632,5540,0.00,0.31,0.00,3551232
2026-05-31T18:42:31Z,90.09,1389981696,6942003200,3.14,3.74,2.51,40275968,561639424,11647,1.28,44.95,0.00,3551232
2026-05-31T18:42:34Z,99.05,2011152384,6320832512,3.14,3.74,2.51,127758336,938602496,13372,6.40,50.68,0.00,3551232
2026-05-31T18:42:37Z,97.75,2349694976,5982289920,3.45,3.80,2.53,194592768,1072373760,6206,11.40,50.08,0.00,3551232
2026-05-31T18:42:40Z,98.85,1962749952,6369234944,3.49,3.80,2.54,194699264,693583872,9718,7.34,44.46,0.00,3551232
2026-05-31T18:42:43Z,98.67,2155380736,6176604160,3.49,3.80,2.54,163311616,1012408320,11602,3.81,47.05,0.00,3551232
2026-05-31T18:42:48Z,99.70,2712797184,5619187712,3.69,3.84,2.56,171311104,1250066432,16381,9.36,45.62,0.00,3551232
2026-05-31T18:42:51Z,99.64,3290611712,5041373184,3.80,3.86,2.57,171421696,1560113152,16858,7.38,43.57,0.00,3551232
2026-05-31T18:42:55Z,98.66,3646984192,4685000704,3.80,3.86,2.57,180187136,1703002112,20413,14.57,48.07,0.00,3551232
2026-05-31T18:42:58Z,99.31,3848933376,4483051520,4.22,3.94,2.61,184889344,1887080448,20683,9.49,41.26,0.00,3551232
2026-05-31T18:43:02Z,99.26,4014309376,4317675520,4.28,3.96,2.62,216489984,2022830080,21628,14.58,47.42,0.00,3551232
2026-05-31T18:43:06Z,99.88,4282970112,4049014784,4.34,3.98,2.63,237953024,2280296448,21678,12.59,51.20,0.00,3551232
2026-05-31T18:43:09Z,99.87,4324069376,4007915520,4.47,4.01,2.65,229969920,2326405120,0,11.63,42.38,0.00,0
