timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-05-31T18:31:08Z,21.32,414986240,7916998656,3.40,1.39,0.66,9875456,159965184,1054,0.00,0.31,0.00,3547136
2026-05-31T18:31:11Z,91.64,531922944,7800061952,3.85,1.52,0.70,35078144,159113216,1056,13.78,44.12,0.00,3547136
2026-05-31T18:31:15Z,97.63,537047040,7794937856,3.94,1.58,0.72,34205696,159682560,1054,19.66,35.93,0.00,3547136
2026-05-31T18:31:18Z,99.26,539947008,7792037888,3.94,1.58,0.72,33910784,211312640,1020,17.58,43.57,0.00,3547136
2026-05-31T18:31:20Z,99.34,604647424,7727337472,4.11,1.65,0.75,33579008,222633984,1014,13.84,40.86,0.00,3547136
2026-05-31T18:31:25Z,99.42,597704704,7734280192,4.34,1.74,0.79,35504128,223580160,1014,18.68,47.67,0.00,3547136
2026-05-31T18:31:28Z,99.76,601477120,7730507776,4.34,1.74,0.79,37298176,224301056,1014,17.36,43.21,0.00,3547136
2026-05-31T18:31:32Z,99.00,603693056,7728291840,4.47,1.81,0.82,35237888,224210944,1022,17.91,40.54,0.00,3547136
2026-05-31T18:31:36Z,99.50,607203328,7724781568,4.52,1.87,0.84,35762176,224759808,1014,17.50,45.50,0.00,3547136
2026-05-31T18:31:39Z,98.87,609898496,7722086400,5.12,2.03,0.90,34721792,224043008,1014,17.72,37.27,0.00,3547136
2026-05-31T18:31:43Z,98.90,613978112,7718006784,5.12,2.03,0.90,36495360,224567296,1014,18.54,46.70,0.00,3547136
2026-05-31T18:31:46Z,97.91,609529856,7722455040,5.19,2.10,0.93,35983360,224182272,1014,18.02,36.73,0.00,3547136
2026-05-31T18:31:48Z,88.33,520077312,7811907584,4.77,2.07,0.92,34983936,224071680,0,13.79,31.82,0.00,0
