timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-05-31T18:40:25Z,22.53,427487232,7904497664,3.80,3.80,2.33,8142848,53481472,7316,0.00,0.00,0.00,3559424
2026-05-31T18:40:30Z,90.55,1255280640,7076704256,4.05,3.85,2.35,82280448,316334080,8956,0.20,49.61,0.00,3559424
2026-05-31T18:40:35Z,100.00,1855995904,6475988992,4.21,3.89,2.37,96784384,327622656,14236,10.06,43.53,0.00,3559424
2026-05-31T18:40:39Z,100.00,2021629952,6310354944,4.21,3.89,2.37,64253952,326791168,2114,5.38,38.64,0.00,3559424
2026-05-31T18:40:43Z,99.76,2030309376,6301675520,4.27,3.91,2.39,57135104,326791168,7447,3.74,42.63,0.00,3559424
2026-05-31T18:40:48Z,100.00,2143244288,6188740608,4.33,3.92,2.40,54611968,326791168,15409,6.40,46.99,0.00,3559424
2026-05-31T18:40:51Z,100.00,2434482176,5897502720,4.47,3.96,2.42,40095744,364515328,14499,5.40,39.83,0.00,3559424
2026-05-31T18:40:54Z,100.00,2611359744,5720625152,4.59,3.99,2.44,58695680,392798208,14038,4.77,35.20,0.00,3559424
2026-05-31T18:40:58Z,99.69,2722131968,5609852928,4.59,3.99,2.44,71294976,392798208,14548,11.60,40.60,0.00,3559424
2026-05-31T18:41:01Z,100.00,2742050816,5589934080,4.62,4.01,2.45,104058880,392798208,12280,12.50,32.18,0.00,3559424
2026-05-31T18:41:05Z,100.00,2679480320,5652504576,4.73,4.04,2.47,41263104,392798208,13707,17.49,39.69,0.00,3559424
2026-05-31T18:41:08Z,99.22,2588762112,5743222784,4.73,4.04,2.47,66301952,392798208,8448,14.90,31.90,0.00,3559424
2026-05-31T18:41:10Z,79.90,897703936,7434280960,4.83,4.08,2.49,66301952,355528704,15,6.19,26.12,0.00,0
