timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established
2026-05-31T08:14:23Z,1.00,332787712,7999197184,3.86,2.86,2.93,36876288,71917568,0
2026-05-31T08:14:24Z,2.93,332976128,7999008768,3.86,2.86,2.93,36896768,71995392,0
2026-05-31T08:14:25Z,86.57,375173120,7956811776,3.86,2.86,2.93,58208256,83066880,0
2026-05-31T08:14:26Z,91.46,379572224,7952412672,3.86,2.86,2.93,60211200,83230720,0
2026-05-31T08:14:27Z,91.26,380141568,7951843328,3.86,2.86,2.93,59494400,83058688,0
2026-05-31T08:14:28Z,91.67,382066688,7949918208,4.11,2.93,2.95,60522496,83202048,0
2026-05-31T08:14:29Z,92.23,387801088,7944183808,4.11,2.93,2.95,60571648,88158208,0
2026-05-31T08:14:30Z,94.55,389767168,7942217728,4.11,2.93,2.95,61423616,88186880,0
2026-05-31T08:14:31Z,92.20,384430080,7947554816,4.11,2.93,2.95,60940288,88231936,0
2026-05-31T08:14:32Z,93.72,385429504,7946555392,4.11,2.93,2.95,60792832,88326144,0
2026-05-31T08:14:33Z,94.17,385908736,7946076160,4.74,3.08,3.00,60682240,88084480,0
2026-05-31T08:14:34Z,92.72,389373952,7942610944,4.74,3.08,3.00,60952576,86007808,0
2026-05-31T08:14:35Z,90.82,394612736,7937372160,4.74,3.08,3.00,60841984,93589504,0
2026-05-31T08:14:36Z,92.04,390942720,7941042176,4.74,3.08,3.00,61091840,93380608,0
2026-05-31T08:14:37Z,92.79,395411456,7936573440,4.74,3.08,3.00,61607936,93564928,0
2026-05-31T08:14:38Z,93.20,396050432,7935934464,4.60,3.08,3.00,61300736,93339648,0
2026-05-31T08:14:39Z,92.79,393080832,7938904064,4.60,3.08,3.00,61059072,93372416,0
2026-05-31T08:14:40Z,92.27,391708672,7940276224,4.60,3.08,3.00,61710336,94064640,0
2026-05-31T08:14:41Z,92.23,394498048,7937486848,4.60,3.08,3.00,61186048,92176384,0
2026-05-31T08:14:42Z,93.14,395616256,7936368640,4.60,3.08,3.00,61378560,92229632,0
2026-05-31T08:14:43Z,93.63,396079104,7935905792,4.64,3.11,3.01,61263872,92291072,0
2026-05-31T08:14:44Z,92.31,393650176,7938334720,4.64,3.11,3.01,61493248,92315648,0
2026-05-31T08:14:46Z,93.36,394371072,7937613824,4.64,3.11,3.01,61169664,93138944,0
2026-05-31T08:14:47Z,92.54,395399168,7936585728,4.64,3.11,3.01,60743680,92758016,0
2026-05-31T08:14:48Z,92.72,392224768,7939760128,4.64,3.11,3.01,60891136,92696576,0
2026-05-31T08:14:49Z,92.20,392007680,7939977216,4.90,3.19,3.04,61042688,92667904,0
2026-05-31T08:14:50Z,19.23,371150848,7960834048,4.90,3.19,3.04,61054976,92254208,0
2026-05-31T08:14:51Z,2.94,371945472,7960039424,4.90,3.19,3.04,61034496,92237824,0
