timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established
2026-05-31T08:23:32Z,0.00,340541440,7991443456,3.50,3.77,3.42,11771904,59572224,0
2026-05-31T08:23:33Z,2.44,342577152,7989407744,3.22,3.70,3.40,11739136,59600896,0
2026-05-31T08:23:34Z,73.53,529559552,7802425344,3.22,3.70,3.40,13459456,115007488,0
2026-05-31T08:23:35Z,100.00,608714752,7723270144,3.22,3.70,3.40,16699392,161349632,0
2026-05-31T08:23:36Z,98.56,863133696,7468851200,3.22,3.70,3.40,74166272,331841536,0
2026-05-31T08:23:37Z,99.04,901996544,7429988352,3.22,3.70,3.40,90587136,348143616,0
2026-05-31T08:23:38Z,97.61,946966528,7385018368,3.36,3.73,3.41,98041856,359354368,0
2026-05-31T08:23:39Z,98.58,955506688,7376478208,3.36,3.73,3.41,97992704,369688576,0
2026-05-31T08:23:40Z,99.03,947793920,7384190976,3.36,3.73,3.41,98115584,369876992,0
2026-05-31T08:23:41Z,100.00,942170112,7389814784,3.36,3.73,3.41,100888576,356978688,0
2026-05-31T08:23:42Z,92.08,950194176,7381790720,3.36,3.73,3.41,100909056,365277184,0
2026-05-31T08:23:44Z,99.53,926081024,7405903872,3.65,3.78,3.43,104890368,335736832,0
2026-05-31T08:23:45Z,98.09,954183680,7377801216,3.65,3.78,3.43,99610624,361775104,0
2026-05-31T08:23:46Z,97.16,954028032,7377956864,3.65,3.78,3.43,103727104,356720640,0
2026-05-31T08:23:47Z,93.36,964419584,7367565312,3.65,3.78,3.43,105414656,365068288,0
2026-05-31T08:23:48Z,93.17,974213120,7357771776,3.65,3.78,3.43,107663360,373559296,0
2026-05-31T08:23:49Z,100.00,979169280,7352815616,3.52,3.75,3.42,105213952,366338048,0
2026-05-31T08:23:50Z,99.52,928882688,7403102208,3.52,3.75,3.42,94924800,343003136,0
2026-05-31T08:23:51Z,99.52,930627584,7401357312,3.52,3.75,3.42,100810752,335138816,0
2026-05-31T08:23:52Z,98.10,955240448,7376744448,3.52,3.75,3.42,91918336,364232704,0
2026-05-31T08:23:53Z,98.56,973873152,7358111744,3.52,3.75,3.42,94638080,383606784,0
2026-05-31T08:23:54Z,97.13,958922752,7373062144,3.64,3.77,3.43,104128512,348106752,0
2026-05-31T08:23:55Z,99.52,963309568,7368675328,3.64,3.77,3.43,94269440,355950592,0
2026-05-31T08:23:56Z,99.52,943124480,7388860416,3.64,3.77,3.43,100974592,338231296,0
2026-05-31T08:23:57Z,98.56,959176704,7372808192,3.64,3.77,3.43,101351424,350863360,0
2026-05-31T08:23:58Z,99.02,993038336,7338946560,3.99,3.84,3.46,107286528,384782336,0
2026-05-31T08:23:59Z,72.95,707280896,7624704000,3.99,3.84,3.46,88911872,349351936,0
2026-05-31T08:24:00Z,1.46,709754880,7622230016,3.99,3.84,3.46,88973312,349384704,0
