timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T11:49:18Z,21.63,434118656,7897866240,5.00,3.67,1.72,7847936,105975808,5000,0,0,0,190013440
2026-06-01T11:49:20Z,90.87,811864064,7520120832,5.00,3.69,1.74,12210176,188928000,5000,0.58,56.70,22.14,267476992
2026-06-01T11:49:23Z,98.93,1143840768,7188144128,5.00,3.69,1.74,86638592,467943424,5000,4.80,76.00,17.87,296452096
2026-06-01T11:49:26Z,97.65,1509634048,6822350848,4.92,3.70,1.75,118566912,669372416,5000,11.30,58.24,15.23,359841792
2026-06-01T11:49:29Z,97.33,1458720768,6873264128,5.00,3.73,1.77,123482112,553758720,5000,14.29,51.13,20.56,376205312
2026-06-01T11:49:33Z,98.93,1265500160,7066484736,5.00,3.73,1.77,123551744,470736896,5000,2.13,67.32,13.85,334782464
2026-06-01T11:49:36Z,99.46,1478324224,6853660672,4.84,3.72,1.78,123285504,633331712,5000,10.16,53.52,13.55,371650560
2026-06-01T11:49:40Z,97.75,1468801024,6863183872,4.85,3.74,1.80,125595648,594587648,5000,16.07,52.55,16.67,388583424
2026-06-01T11:49:42Z,96.64,1465446400,6866538496,4.85,3.74,1.80,127520768,592629760,5000,17.25,48.55,13.89,389677056
2026-06-01T11:49:45Z,96.39,1473708032,6858276864,4.95,3.78,1.82,120225792,583753728,5000,15.83,55.51,16.23,391254016
2026-06-01T11:49:48Z,98.56,1485299712,6846685184,4.79,3.77,1.83,131010560,589807616,5000,18.18,52.47,14.35,391409664
2026-06-01T11:49:51Z,95.80,1466298368,6865686528,4.79,3.77,1.83,124784640,597073920,5000,15.54,47.35,15.72,391409664
2026-06-01T11:49:53Z,97.96,1544450048,6787534848,4.89,3.81,1.85,129200128,666615808,5000,16.88,54.55,15.03,391655424
2026-06-01T11:49:56Z,98.41,1564393472,6767591424,4.89,3.81,1.85,131108864,681979904,5000,17.26,53.57,14.48,391720960
2026-06-01T11:49:58Z,95.94,1108758528,7223226368,4.82,3.81,1.86,131579904,657903616,0,16.07,43.32,12.69,0
