timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T11:58:53Z,22.05,759197696,7572787200,3.45,4.19,2.99,8421376,323489792,5157,0,0,4.97,211734528
2026-06-01T11:58:58Z,91.21,1621413888,6710571008,3.45,4.19,2.99,41922560,558743552,14646,1.37,50.39,52.73,727654400
2026-06-01T11:59:01Z,99.53,2446200832,5885784064,3.82,4.25,3.02,134709248,984051712,15000,6.18,50.82,22.84,833540096
2026-06-01T11:59:05Z,98.55,2869989376,5461995520,3.67,4.21,3.01,217214976,1187098624,5713,10.58,51.30,25.07,846118912
2026-06-01T11:59:09Z,99.75,2999377920,5332606976,3.94,4.26,3.03,217247744,1345839104,15019,5.49,49.94,41.32,841773056
2026-06-01T11:59:13Z,99.76,3267502080,5064482816,3.94,4.26,3.03,217247744,1697099776,15425,3.16,46.24,23.54,841834496
2026-06-01T11:59:17Z,99.63,3824418816,4507566080,4.18,4.30,3.05,242884608,2078220288,15000,7.17,60.07,21.26,907034624
2026-06-01T11:59:21Z,99.63,4126846976,4205137920,4.25,4.32,3.06,334344192,2091954176,15000,16.54,43.95,27.41,1018949632
2026-06-01T11:59:25Z,99.54,3990224896,4341760000,4.47,4.36,3.09,334643200,2100670464,15000,15.87,35.29,29.74,1025888256
2026-06-01T11:59:28Z,99.31,3962695680,4369289216,4.47,4.36,3.09,333230080,2096156672,15000,17.30,38.64,26.30,1033498624
2026-06-01T11:59:33Z,98.51,3948810240,4383174656,4.59,4.39,3.10,324710400,2076475392,15000,18.18,44.41,35.02,1033793536
2026-06-01T11:59:36Z,98.25,3947433984,4384550912,4.71,4.41,3.12,317882368,2077298688,8299,19.06,37.31,28.77,1036214272
2026-06-01T11:59:38Z,79.76,2182348800,6149636096,4.41,4.36,3.11,317882368,1476669440,0,8.71,27.18,0,0
