timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T11:44:47Z,20.89,440528896,7891456000,3.21,1.39,0.51,8478720,146378752,1000,0,0.32,0,91746304
2026-06-01T11:44:50Z,90.12,599437312,7732547584,3.35,1.45,0.54,36622336,156049408,1000,12.95,42.93,34.07,104660992
2026-06-01T11:44:54Z,99.19,594563072,7737421824,3.72,1.55,0.58,36442112,156004352,1000,16.53,41.67,27.28,102322176
2026-06-01T11:44:58Z,99.09,636497920,7695486976,3.72,1.55,0.58,34938880,202346496,1000,16.25,42.26,25.62,98537472
2026-06-01T11:45:02Z,98.10,643416064,7688568832,4.15,1.68,0.62,38580224,203657216,1000,16.03,45.19,33.53,100597760
2026-06-01T11:45:05Z,100.00,640598016,7691386880,4.13,1.72,0.64,37261312,203161600,1000,17.29,45.81,26.84,97808384
2026-06-01T11:45:08Z,98.41,644329472,7687655424,4.20,1.77,0.67,36876288,203644928,1000,16.96,37.10,25.80,100495360
2026-06-01T11:45:11Z,98.67,646033408,7685951488,4.20,1.77,0.67,37593088,203743232,1000,16.81,39.10,25.79,104009728
2026-06-01T11:45:14Z,98.25,647147520,7684837376,4.75,1.93,0.72,37638144,203128832,1000,18.44,42.29,32.91,104345600
2026-06-01T11:45:17Z,98.84,652783616,7679201280,4.75,1.93,0.72,36298752,202334208,1000,17.41,39.64,24.21,107028480
2026-06-01T11:45:20Z,98.49,650989568,7680995328,5.01,2.03,0.76,37150720,203960320,1000,17.36,41.70,30.75,106586112
2026-06-01T11:45:24Z,99.28,652599296,7679385600,5.01,2.08,0.78,36036608,204242944,1000,16.91,45.66,29.19,107765760
2026-06-01T11:45:26Z,98.91,557359104,7774625792,5.01,2.08,0.78,37191680,201601024,0,16.94,36.48,0,0
