timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T11:55:49Z,23.19,562176000,7769808896,3.44,4.14,2.67,8269824,440389632,10024,0,0,0,356532224
2026-06-01T11:55:52Z,93.23,1709240320,6622744576,3.65,4.17,2.69,41377792,671584256,10026,1.85,49.08,44.00,537812992
2026-06-01T11:55:56Z,98.76,2251157504,6080827392,3.83,4.20,2.70,180953088,910987264,10000,7.44,55.04,23.41,636510208
2026-06-01T11:55:59Z,99.40,2180227072,6151757824,4.17,4.26,2.73,227352576,561786880,5548,18.18,38.76,24.64,691273728
2026-06-01T11:56:01Z,99.45,2135244800,6196740096,4.17,4.26,2.73,227356672,836857856,10000,3.33,44.36,35.49,669765632
2026-06-01T11:56:04Z,99.03,2426765312,5905219584,4.32,4.29,2.75,227381248,1144369152,10000,6.56,57.92,32.82,660758528
2026-06-01T11:56:08Z,98.94,2589220864,5742764032,4.32,4.29,2.75,189714432,1345748992,10034,10.04,43.66,21.83,660766720
2026-06-01T11:56:10Z,98.98,2699718656,5632266240,4.69,4.37,2.78,178249728,1420972032,10064,13.62,42.02,27.82,673619968
2026-06-01T11:56:14Z,98.25,2782310400,5549674496,5.04,4.45,2.82,213786624,1426034688,10005,19.10,40.74,35.48,705085440
2026-06-01T11:56:17Z,98.05,2871496704,5460488192,5.04,4.45,2.82,214683648,1430282240,10038,17.74,31.73,22.56,764092416
2026-06-01T11:56:21Z,98.22,2819952640,5512032256,5.19,4.49,2.84,214769664,1433534464,10000,18.55,44.51,37.09,750039040
2026-06-01T11:56:24Z,99.07,2853343232,5478641664,5.26,4.52,2.86,214781952,1427730432,10000,17.13,37.30,25.29,746033152
2026-06-01T11:56:28Z,98.44,2826035200,5505949696,5.26,4.52,2.86,213012480,1435738112,10000,17.37,38.81,30.83,745271296
