timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T11:54:49Z,21.70,455933952,7876050944,3.91,4.25,2.60,7958528,84275200,5106,0,0,0,282611712
2026-06-01T11:54:53Z,91.31,1159770112,7172214784,3.91,4.25,2.60,52285440,335384576,8853,2.13,60.11,31.21,480370688
2026-06-01T11:54:56Z,99.72,1553969152,6778015744,3.99,4.26,2.62,94998528,572792832,10000,4.56,66.52,15.81,515575808
2026-06-01T11:54:59Z,99.18,1715040256,6616944640,4.31,4.32,2.65,112668672,767119360,10000,3.45,55.26,12.83,538304512
2026-06-01T11:55:02Z,99.10,1888636928,6443347968,4.31,4.32,2.65,113000448,880181248,9172,7.95,71.21,14.09,502923264
2026-06-01T11:55:06Z,99.69,1844191232,6487793664,4.37,4.33,2.66,113000448,881934336,10000,1.54,55.86,30.09,482258944
2026-06-01T11:55:09Z,98.95,1941204992,6390779904,4.34,4.33,2.67,120270848,882466816,10000,2.11,68.42,13.53,528183296
2026-06-01T11:55:11Z,99.60,2025914368,6306070528,4.34,4.33,2.67,134221824,881131520,10000,5.40,58.84,12.42,568926208
2026-06-01T11:55:15Z,97.77,2083999744,6247985152,4.63,4.39,2.70,135557120,922193920,10000,3.35,80.73,16.20,573190144
2026-06-01T11:55:19Z,99.75,2312638464,6019346432,4.58,4.38,2.70,137601024,1114804224,10000,4.49,74.56,7.11,619687936
2026-06-01T11:55:22Z,99.88,2420707328,5911277568,4.58,4.38,2.70,141180928,1157812224,10000,4.18,82.58,9.29,655527936
2026-06-01T11:55:26Z,99.49,2426011648,5905973248,4.54,4.37,2.71,141225984,1204797440,10000,3.75,72.35,7.51,655941632
2026-06-01T11:55:30Z,99.63,2483736576,5848248320,4.33,4.33,2.71,141242368,1219006464,10000,4.10,70.81,6.09,656429056
2026-06-01T11:55:33Z,98.49,2464174080,5867810816,4.33,4.33,2.71,141320192,1219264512,0,3.78,76.59,8.91,0
