timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T11:42:56Z,17.47,344731648,7987253248,0.02,0.01,0.00,7864320,29728768,0,0,0,0,0
2026-06-01T11:42:59Z,73.27,489885696,7842099200,0.42,0.09,0.03,28323840,55668736,1000,7.81,29.43,36.64,100237312
2026-06-01T11:43:02Z,97.64,498692096,7833292800,0.42,0.09,0.03,30724096,57102336,1000,19.78,25.05,39.20,99930112
2026-06-01T11:43:05Z,97.89,508817408,7823167488,1.19,0.26,0.08,30806016,57102336,1000,22.02,27.45,38.61,99713024
2026-06-01T11:43:07Z,98.33,510033920,7821950976,1.19,0.26,0.08,31461376,68907008,1000,20.78,24.30,33.21,92917760
2026-06-01T11:43:10Z,98.18,509472768,7822512128,1.65,0.37,0.12,30904320,69636096,1000,17.21,34.21,39.68,98922496
2026-06-01T11:43:13Z,98.40,516780032,7815204864,2.00,0.46,0.15,34066432,69636096,1000,20.60,25.22,39.96,96821248
2026-06-01T11:43:16Z,98.50,528523264,7803461632,2.00,0.46,0.15,36986880,69636096,1000,21.70,26.21,39.07,105000960
2026-06-01T11:43:19Z,98.28,523038720,7808946176,2.24,0.54,0.18,39616512,69636096,1000,22.34,28.01,36.08,101818368
2026-06-01T11:43:22Z,97.38,521027584,7810957312,2.24,0.54,0.18,30941184,69636096,1000,20.80,26.35,37.44,103264256
2026-06-01T11:43:25Z,97.82,531574784,7800410112,2.70,0.66,0.22,31490048,69636096,1000,20.73,24.73,37.09,110346240
2026-06-01T11:43:28Z,98.64,532463616,7799521280,3.21,0.80,0.27,30916608,69636096,1000,22.96,29.93,42.18,110604288
2026-06-01T11:43:32Z,97.86,532131840,7799853056,3.21,0.80,0.27,33095680,69636096,1000,21.41,26.15,37.00,108814336
2026-06-01T11:43:34Z,97.77,538537984,7793446912,3.43,0.89,0.30,38592512,69636096,1000,21.82,26.91,35.51,109387776
2026-06-01T11:43:37Z,97.96,535392256,7796592640,3.43,0.89,0.30,30420992,69632000,0,21.93,24.72,35.87,0
