timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T11:50:13Z,22.12,486256640,7845728256,4.08,3.68,1.84,8953856,305025024,5000,0,0.31,0,204034048
2026-06-01T11:50:17Z,89.69,1264852992,7067131904,4.15,3.70,1.86,60993536,491364352,5064,3.30,52.16,37.32,353042432
2026-06-01T11:50:20Z,99.24,1446694912,6885289984,4.54,3.79,1.89,110194688,495800320,5000,15.72,45.63,28.01,367489024
2026-06-01T11:50:24Z,98.45,1318162432,7013822464,4.82,3.86,1.93,117760000,505614336,5000,17.75,36.48,28.31,396464128
2026-06-01T11:50:28Z,99.59,1630912512,6701072384,4.82,3.86,1.93,117764096,772644864,5054,5.22,53.98,29.95,369680384
2026-06-01T11:50:31Z,99.48,1634037760,6697947136,5.07,3.93,1.96,119914496,768978944,5011,16.80,39.92,24.55,380563456
2026-06-01T11:50:35Z,99.52,1637974016,6694010880,5.23,3.98,1.99,119054336,772075520,5000,17.45,41.68,31.83,395886592
2026-06-01T11:50:38Z,99.49,1650323456,6681661440,5.23,3.98,1.99,119513088,769777664,5000,17.22,39.24,25.70,399376384
2026-06-01T11:50:41Z,98.16,1649434624,6682550272,5.61,4.08,2.03,116695040,767930368,5000,19.26,43.38,32.50,399441920
2026-06-01T11:50:45Z,98.11,1642635264,6689349632,5.80,4.15,2.06,109359104,773431296,5012,18.56,38.14,30.93,400457728
2026-06-01T11:50:48Z,99.48,1663344640,6668640256,5.80,4.15,2.06,116690944,771809280,5000,17.19,42.39,26.12,405737472
2026-06-01T11:50:52Z,98.52,1662550016,6669434880,5.66,4.15,2.07,118681600,771530752,5011,18.15,37.50,25.40,401281024
2026-06-01T11:50:54Z,89.36,1250922496,7081062400,6.08,4.26,2.12,118747136,771891200,0,14.66,32.81,0,0
