timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T18:21:26Z,19.93,502943744,7829041152,3.12,3.70,3.44,8167424,139603968,8075,0,0,0,361889792
2026-06-01T18:21:31Z,92.46,1227714560,7104270336,3.27,3.72,3.45,49270784,378515456,10000,0.72,70.14,33.62,464592896
2026-06-01T18:21:35Z,99.40,1667948544,6664036352,3.17,3.69,3.44,100876288,772870144,10000,3.10,70.29,13.13,554827776
2026-06-01T18:21:40Z,99.59,2203918336,6128066560,3.23,3.70,3.45,111648768,991571968,10000,5.79,55.33,24.16,679174144
2026-06-01T18:21:43Z,99.69,2252382208,6079602688,3.21,3.68,3.45,111648768,993095680,10000,0.63,62.32,12.63,655392768
2026-06-01T18:21:48Z,97.26,2237894656,6094090240,3.21,3.68,3.45,111939584,997801984,10000,0.91,79.34,12.98,650850304
2026-06-01T18:21:53Z,98.96,2356240384,5975744512,3.28,3.69,3.45,134651904,1075769344,10000,6.76,71.49,11.45,652328960
2026-06-01T18:21:58Z,98.83,2508406784,5823578112,3.46,3.72,3.46,134680576,1215766528,10000,4.09,77.58,6.73,685002752
2026-06-01T18:22:04Z,99.91,2553266176,5778718720,3.83,3.79,3.48,134795264,1237876736,10000,4.49,72.52,9.25,723050496
2026-06-01T18:22:07Z,100.00,2602549248,5729435648,4.00,3.82,3.50,137506816,1247760384,10000,4.18,70.19,6.87,723050496
2026-06-01T18:22:10Z,96.03,2507321344,5824663552,4.00,3.82,3.50,137601024,1249685504,10000,8.38,48.53,6.32,723251200
2026-06-01T18:22:12Z,42.78,2539524096,5792460800,3.68,3.76,3.48,137601024,1249685504,10000,0.95,0.38,0,723251200
2026-06-01T18:22:15Z,34.46,2542321664,5789663232,3.68,3.76,3.48,137601024,1249685504,10000,0,0,0,723251200
2026-06-01T18:22:17Z,31.65,2523918336,5808066560,3.38,3.70,3.46,137601024,1249685504,9221,0,0,0,723251200
