timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T18:26:20Z,26.60,747765760,7584219136,2.05,3.19,3.33,9084928,152760320,7656,0,4.52,18.62,637218816
2026-06-01T18:26:26Z,96.40,1802186752,6529798144,2.29,3.22,3.34,119963648,296615936,7863,4.97,53.91,46.96,1004339200
2026-06-01T18:26:30Z,99.46,1862475776,6469509120,2.58,3.27,3.35,68067328,291368960,802,16.98,34.50,34.76,1031626752
2026-06-01T18:26:34Z,99.53,1916440576,6415544320,2.86,3.31,3.37,71622656,291086336,6609,6.24,39.58,38.40,1057595392
2026-06-01T18:26:39Z,100.00,1883774976,6448209920,3.11,3.36,3.38,46055424,267300864,9835,7.96,41.52,43.12,1095823360
2026-06-01T18:26:45Z,100.00,2072477696,6259507200,3.26,3.38,3.39,106848256,267300864,11103,15.89,34.26,43.16,1170341888
2026-06-01T18:26:51Z,99.92,2007834624,6324150272,3.40,3.41,3.40,39493632,267300864,11952,17.22,30.52,34.11,1180172288
2026-06-01T18:26:56Z,100.00,2048540672,6283444224,3.53,3.44,3.41,63627264,267300864,12426,15.66,34.75,38.37,1200627712
2026-06-01T18:27:00Z,99.42,2103083008,6228901888,3.81,3.50,3.43,49954816,267300864,13998,17.15,25.24,30.60,1281155072
2026-06-01T18:27:02Z,93.78,799096832,7532888064,3.58,3.46,3.41,47079424,284389376,194,9.94,24.59,0,0
