timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T18:28:41Z,19.09,540303360,7791681536,2.99,3.34,3.38,8011776,101703680,7376,0,0,0,380076032
2026-06-01T18:28:44Z,89.80,1413664768,6918320128,3.07,3.35,3.38,16248832,212099072,7970,0.58,53.94,33.53,624943104
2026-06-01T18:28:48Z,97.29,1907957760,6424027136,3.22,3.38,3.39,93290496,546062336,11690,3.98,69.44,19.17,827285504
2026-06-01T18:28:52Z,99.79,2348924928,5983059968,3.22,3.38,3.39,114331648,808878080,14536,5.53,55.64,14.47,837406720
2026-06-01T18:28:56Z,99.62,2706288640,5625696256,3.29,3.39,3.39,135606272,1031106560,17728,5.18,73.23,21.72,928669696
2026-06-01T18:29:01Z,98.77,2812006400,5519978496,3.18,3.37,3.39,135708672,1205899264,1428,3.55,61.80,11.87,932036608
2026-06-01T18:29:06Z,99.90,2858123264,5473861632,3.25,3.38,3.39,135708672,1207246848,7465,0.60,66.77,20.82,966737920
2026-06-01T18:29:09Z,99.89,2866270208,5465714688,3.15,3.36,3.38,135761920,1166475264,10599,1.80,66.03,16.99,941801472
2026-06-01T18:29:14Z,99.44,2771886080,5560098816,3.30,3.38,3.39,136187904,1055178752,14372,3.78,56.78,20.84,941977600
2026-06-01T18:29:18Z,99.89,2806308864,5525676032,3.30,3.38,3.39,136196096,1055793152,16562,3.78,61.02,17.82,979881984
2026-06-01T18:29:23Z,98.95,2947993600,5383991296,3.27,3.38,3.39,136290304,1230344192,20000,3.93,86.50,12.19,1018888192
2026-06-01T18:29:28Z,99.91,3251990528,5079994368,3.41,3.41,3.40,136294400,1453817856,20000,1.47,52.25,14.36,1089511424
2026-06-01T18:29:34Z,98.79,3371499520,4960485376,3.43,3.41,3.40,139055104,1539080192,20000,2.75,95.05,8.14,1098641408
2026-06-01T18:29:36Z,100.00,3452968960,4879015936,3.43,3.41,3.40,139055104,1672671232,20000,3.95,57.49,9.69,1099853824
2026-06-01T18:29:39Z,50.52,3528450048,4803534848,3.23,3.37,3.38,139055104,1672671232,20000,2.96,0.35,0,1099853824
2026-06-01T18:29:42Z,34.64,3578998784,4752986112,3.23,3.37,3.38,139055104,1672671232,20000,0,0,0,1099853824
2026-06-01T18:29:45Z,37.09,3654574080,4677410816,3.06,3.33,3.37,139055104,1672671232,20000,0,0,0,1099853824
2026-06-01T18:29:48Z,47.72,2236157952,6095826944,2.81,3.27,3.35,139055104,1672826880,0,0.17,6.58,0,0
