timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T18:25:03Z,26.86,689659904,7642324992,2.84,3.47,3.41,7876608,133230592,8913,0,6.12,10.11,327618560
2026-06-01T18:25:07Z,96.28,1328259072,7003725824,2.84,3.47,3.41,12197888,260411392,11044,0.18,54.08,30.50,610373632
2026-06-01T18:25:11Z,98.93,1811927040,6520057856,2.93,3.48,3.42,95592448,630521856,13372,2.38,76.69,14.51,674856960
2026-06-01T18:25:15Z,99.14,2272374784,6059610112,2.94,3.47,3.42,123912192,868691968,15000,5.06,61.04,17.26,772526080
2026-06-01T18:25:21Z,99.34,2417475584,5914509312,3.10,3.50,3.42,124096512,1088532480,6166,5.67,70.84,13.46,877244416
2026-06-01T18:25:24Z,99.72,2547748864,5784236032,3.18,3.51,3.43,124100608,1093009408,8639,1.40,52.20,19.74,863494144
2026-06-01T18:25:28Z,98.50,2541199360,5790785536,3.18,3.51,3.43,128368640,1077964800,11651,4.51,66.77,16.69,831672320
2026-06-01T18:25:32Z,98.95,2328240128,6003744768,3.24,3.51,3.43,137138176,936251392,13196,2.76,67.32,22.18,824692736
2026-06-01T18:25:37Z,99.89,2612072448,5719912448,3.30,3.52,3.43,137154560,1080524800,15000,9.10,60.56,14.72,890322944
2026-06-01T18:25:41Z,99.89,2764279808,5567705088,3.28,3.51,3.43,137224192,1318690816,15000,3.10,73.67,14.05,891965440
2026-06-01T18:25:47Z,99.33,2891104256,5440880640,3.42,3.54,3.44,137244672,1347203072,15000,2.24,74.83,7.38,906387456
2026-06-01T18:25:51Z,99.91,3107475456,5224509440,3.38,3.53,3.44,138735616,1563013120,0,3.69,72.91,6.68,0
