timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T18:27:29Z,27.30,829329408,7502655488,2.60,3.23,3.34,17203200,197443584,8135,0,7.61,15.22,459870208
2026-06-01T18:27:34Z,96.79,2034262016,6297722880,2.79,3.26,3.35,87482368,571887616,11784,3.94,46.94,43.15,897179648
2026-06-01T18:27:39Z,99.36,2668040192,5663944704,3.13,3.32,3.37,165179392,817979392,13781,11.95,47.49,32.12,989437952
2026-06-01T18:27:44Z,99.18,2832113664,5499871232,3.36,3.36,3.38,165253120,1140051968,20282,9.48,45.88,26.08,974557184
2026-06-01T18:27:47Z,99.90,2958360576,5373624320,3.36,3.36,3.38,165253120,1281949696,20056,1.03,40.80,36.59,976015360
2026-06-01T18:27:51Z,98.43,3673460736,4658524160,3.49,3.39,3.39,165257216,1896288256,20081,3.85,52.42,25.21,1097760768
2026-06-01T18:27:56Z,97.31,4311072768,4020912128,3.61,3.42,3.40,166469632,2396356608,20246,4.64,59.13,27.84,1212293120
2026-06-01T18:28:00Z,99.07,4914143232,3417841664,3.88,3.48,3.42,334643200,2650820608,20000,11.61,54.30,23.83,1326915584
2026-06-01T18:28:05Z,99.58,5137649664,3194335232,3.97,3.50,3.43,426967040,2639552512,20002,18.61,36.49,29.23,1408266240
2026-06-01T18:28:09Z,99.26,5155471360,3176513536,3.98,3.51,3.43,427540480,2626387968,20000,17.53,32.20,21.57,1414672384
2026-06-01T18:28:13Z,99.40,5091471360,3240513536,4.54,3.64,3.47,399540224,2601086976,0,17.87,44.32,32.25,0
