timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T18:05:46Z,23.77,488497152,7843487744,0.05,1.62,2.62,29904896,53972992,1000,0,8.12,13.33,99139584
2026-06-01T18:05:50Z,93.53,522928128,7809056768,0.36,1.66,2.63,29728768,54083584,1000,18.76,31.57,43.21,103346176
2026-06-01T18:05:53Z,98.09,520159232,7811825664,0.49,1.67,2.62,30597120,54083584,950,20.17,23.51,33.89,108793856
2026-06-01T18:05:58Z,97.92,541466624,7790518272,0.93,1.74,2.64,29786112,70684672,1000,19.44,35.31,45.70,98226176
2026-06-01T18:06:02Z,98.15,538685440,7793299456,1.42,1.83,2.66,30322688,70684672,1033,19.52,25.19,36.53,102924288
2026-06-01T18:06:06Z,98.79,536653824,7795331072,1.42,1.83,2.66,29265920,70684672,1000,20.82,21.19,28.45,105283584
2026-06-01T18:06:10Z,98.78,547803136,7784181760,1.87,1.92,2.69,32722944,70684672,1000,22.31,29.66,43.81,104312832
2026-06-01T18:06:14Z,97.58,546230272,7785754624,2.28,2.00,2.71,30289920,70684672,1000,21.17,28.06,38.14,107241472
2026-06-01T18:06:18Z,98.47,560472064,7771512832,2.74,2.10,2.74,31490048,70684672,1000,20.74,22.26,31.30,111747072
2026-06-01T18:06:21Z,98.01,544870400,7787114496,2.74,2.10,2.74,31838208,70684672,1007,20.56,26.79,38.59,113295360
2026-06-01T18:06:24Z,98.37,451854336,7880130560,2.92,2.15,2.75,30138368,70647808,0,22.42,27.72,0,0
