timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T18:14:41Z,26.54,739721216,7592263680,3.40,3.55,3.22,9474048,190337024,5000,0,22.25,22.25,252157952
2026-06-01T18:14:46Z,96.94,1257472000,7074512896,3.45,3.56,3.22,104448000,574754816,5000,2.24,70.59,14.00,307245056
2026-06-01T18:14:49Z,98.24,1460768768,6871216128,3.66,3.60,3.24,142434304,576651264,4995,13.77,47.25,14.21,367927296
2026-06-01T18:14:54Z,98.18,1457831936,6874152960,3.68,3.61,3.24,142475264,576933888,5000,9.26,64.66,22.86,346677248
2026-06-01T18:14:58Z,99.00,1529880576,6802104320,3.63,3.60,3.24,132108288,651685888,5000,7.46,57.57,11.36,372711424
2026-06-01T18:15:01Z,97.81,1480847360,6851137536,3.63,3.60,3.24,140636160,583335936,5000,16.51,49.08,14.43,372789248
2026-06-01T18:15:06Z,95.22,1475592192,6856392704,3.82,3.64,3.26,128552960,586813440,5000,15.63,49.93,15.20,378789888
2026-06-01T18:15:09Z,98.16,1492148224,6839836672,4.47,3.78,3.31,129454080,596877312,5000,16.56,51.53,14.60,379854848
2026-06-01T18:15:13Z,97.58,1504436224,6827548672,4.28,3.75,3.30,129888256,601546752,5000,17.81,51.65,14.63,381497344
2026-06-01T18:15:17Z,98.10,1569095680,6762889216,4.28,3.75,3.30,128417792,670584832,5000,16.01,49.25,14.11,381542400
2026-06-01T18:15:20Z,96.98,1543651328,6788333568,4.41,3.78,3.31,128536576,657776640,0,15.52,49.86,14.66,0
2026-06-01T18:15:22Z,65.55,1174794240,7157190656,4.06,3.72,3.29,128536576,657776640,0,9.09,19.94,0,0
