timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T18:16:55Z,19.33,448798720,7883186176,3.18,3.59,3.29,8994816,444747776,7522,0,0.67,0,352944128
2026-06-01T18:17:00Z,92.15,1626513408,6705471488,3.33,3.61,3.30,120786944,702709760,7500,3.47,57.92,38.10,529059840
2026-06-01T18:17:05Z,99.31,1816612864,6515372032,3.62,3.67,3.32,156573696,789413888,7500,17.05,43.31,30.03,581070848
2026-06-01T18:17:09Z,98.83,2204049408,6127935488,3.57,3.65,3.31,149082112,1100636160,7525,6.88,45.27,32.91,504733696
2026-06-01T18:17:13Z,100.00,2294607872,6037377024,4.01,3.74,3.34,164581376,1153478656,7501,11.97,44.42,26.01,554242048
2026-06-01T18:17:19Z,97.60,2302640128,6029344768,4.33,3.81,3.37,160833536,1164304384,7540,18.08,40.27,34.67,562274304
2026-06-01T18:17:23Z,99.19,2328313856,6003671040,4.54,3.87,3.39,175026176,1155694592,7500,17.83,37.99,24.91,580575232
2026-06-01T18:17:28Z,99.16,2333343744,5998641152,4.82,3.94,3.41,168513536,1160978432,7500,17.34,41.87,29.19,584544256
2026-06-01T18:17:33Z,98.77,2330124288,6001860608,4.99,3.99,3.43,166522880,1158852608,7500,18.65,39.65,29.92,579051520
2026-06-01T18:17:35Z,99.78,1016987648,7314997248,4.99,3.99,3.43,166522880,467836928,0,18.04,35.98,0,0
