timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T18:20:18Z,20.71,419737600,7912247296,2.97,3.69,3.42,8392704,446959616,9583,0,0,0,280719360
2026-06-01T18:20:22Z,90.00,1512468480,6819516416,2.97,3.69,3.42,37896192,646897664,10090,1.61,57.32,50.36,563486720
2026-06-01T18:20:27Z,99.11,2170503168,6161481728,3.14,3.71,3.43,212443136,886198272,9643,10.13,46.66,24.50,642387968
2026-06-01T18:20:31Z,98.58,2184323072,6147661824,3.45,3.77,3.44,212758528,918339584,10022,11.99,43.19,35.16,666759168
2026-06-01T18:20:37Z,99.75,2630529024,5701455872,3.41,3.75,3.44,181026816,1428099072,10000,4.54,56.75,25.09,679989248
2026-06-01T18:20:42Z,99.15,2782449664,5549535232,3.70,3.81,3.46,202190848,1425104896,10032,15.41,38.16,28.85,729997312
2026-06-01T18:20:45Z,99.19,2913759232,5418225664,3.88,3.85,3.48,218243072,1423269888,10000,17.78,36.16,23.43,755675136
2026-06-01T18:20:51Z,98.93,2852278272,5479706624,4.13,3.90,3.49,218292224,1417752576,10000,18.77,47.32,37.80,753115136
2026-06-01T18:20:55Z,99.53,2858192896,5473792000,4.28,3.93,3.51,207810560,1423683584,10000,17.53,40.81,26.30,755482624
2026-06-01T18:20:59Z,99.32,2831085568,5500899328,4.26,3.93,3.51,207818752,1363390464,0,18.15,40.70,29.54,0
