timestamp,cpu_pct,mem_used_bytes,mem_available_bytes,load1,load5,load15,bench_rss_bytes,proxy_rss_bytes,conn_established,app_cpu_pct,proxy_cpu_pct,loadgen_cpu_pct,loadgen_rss_bytes
2026-06-01T18:18:01Z,19.74,589549568,7742435328,3.36,3.68,3.35,8060928,88961024,6137,0,2.59,11.65,259194880
2026-06-01T18:18:05Z,90.19,969162752,7362822144,3.49,3.70,3.36,25722880,309252096,7500,0.69,54.39,22.38,371707904
2026-06-01T18:18:09Z,98.19,1516855296,6815129600,3.45,3.69,3.35,107560960,654757888,7500,5.02,81.31,16.04,454602752
2026-06-01T18:18:14Z,99.43,1937522688,6394462208,3.89,3.78,3.38,132124672,848609280,7500,9.84,52.17,25.06,570798080
2026-06-01T18:18:19Z,99.38,1929461760,6402523136,3.98,3.80,3.39,132128768,849285120,7500,0.72,69.20,12.73,471392256
2026-06-01T18:18:22Z,99.18,1974366208,6357618688,4.14,3.84,3.41,136163328,988663808,7500,7.07,56.65,13.07,528740352
2026-06-01T18:18:25Z,97.14,2028126208,6303858688,4.14,3.84,3.41,138973184,913666048,7500,14.85,47.14,16.21,547483648
2026-06-01T18:18:29Z,96.55,2037886976,6294097920,4.21,3.86,3.42,135553024,911319040,7500,14.45,55.99,19.21,560631808
2026-06-01T18:18:33Z,96.49,2053533696,6278451200,4.68,3.96,3.45,124088320,935456768,7500,14.81,48.83,13.77,560672768
2026-06-01T18:18:37Z,97.51,2053648384,6278336512,4.94,4.03,3.48,129048576,935919616,7500,14.32,51.68,15.82,562262016
2026-06-01T18:18:42Z,98.71,2129080320,6202904576,4.94,4.03,3.48,130953216,994504704,7500,12.76,56.32,15.93,563691520
